,Job Title Index,Job ID,Job Title,Company Name,Company Location,Link
965,7,p_3e1ad572cdaa8532,Senior Data Scientist,Oracle,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=3e1ad572cdaa8532&fccid=cd22d01053af7669&vjs=3
966,7,p_5b961b044aa4ba84,Front End Engineer,Amazon Dev Centre Canada ULC,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=5b961b044aa4ba84&fccid=fe2d21eef233e94a&vjs=3
967,7,p_8454afe8ee928ecd,Associate Professor/Professor - Machine Learning,University of Toronto,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=8454afe8ee928ecd&fccid=986361104086c3ae&vjs=3
968,7,p_18215b958bcee842,Senior Data Scientist,Urbint,Ontario,https://ca.indeed.com/rc/clk?jk=18215b958bcee842&fccid=880c5736f444fdfd&vjs=3
969,7,p_7f96b39347015791,Smart Grid Engineer,BluWave-ai,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=7f96b39347015791&fccid=ff8a8fcb1d282c0a&vjs=3
970,7,p_867db1371df3c96c,Full Stack Software Developer,Think Ottawa Medicine,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=867db1371df3c96c&fccid=c2761450b569a72f&vjs=3
971,7,p_53ead89966a4238c,Product Manager,AppNeta,British Columbia,https://ca.indeed.com/rc/clk?jk=53ead89966a4238c&fccid=bdcd75fbca2f16bf&vjs=3
972,7,p_377b2803837fe3cf,Intermediate Software Engineer,XGen,"Vancouver, BC",https://ca.indeed.com/company/XGen/jobs/Intermediate-Software-Engineer-377b2803837fe3cf?fccid=ece1b0f8d0e3a74c&vjs=3
973,7,p_8c03d2d167af302e,Data Engineer,Numerator,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=8c03d2d167af302e&fccid=11f2ca9fb7278374&vjs=3
974,7,p_4e2cc5e75f09a490,Laboratory Assistant,AbCellera Biologics,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=4e2cc5e75f09a490&fccid=6161745df4a18957&vjs=3
975,7,p_4a3f1e7267fc40ad,SW Developer,Willowglen Systems Inc.,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=4a3f1e7267fc40ad&fccid=a7118d632cb08aa0&vjs=3
976,7,p_0e14c7049e8de4cb,"Software Engineer, Data & Relevancy",Wish,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=0e14c7049e8de4cb&fccid=617690ce838507f3&vjs=3
977,7,p_f4bcdc9266d30fbc,Entrepreneur-in-Residence (Startup co-founder)_New Graduates,TandemLaunch,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=f4bcdc9266d30fbc&fccid=4a7bc3ecb9b00d36&vjs=3
978,7,p_b3f12062394eb65a,Platform Ad Quality Analyst,StackAdapt,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=b3f12062394eb65a&fccid=d36d509e880107c8&vjs=3
979,7,p_8771110d48cbd257,Senior Analytical Linguist,Behavox,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=8771110d48cbd257&fccid=131bed7b726f4d12&vjs=3
980,7,p_2f8685f15a245dff,Technical Support Engineer,Librestream,"Winnipeg, MB",https://ca.indeed.com/rc/clk?jk=2f8685f15a245dff&fccid=12baada8275754a2&vjs=3
981,7,p_6bf7f2c00da59e26,"Product Owner - Payment Gateway, Point of Sale and Solution...",Mi9 Retail,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=6bf7f2c00da59e26&fccid=6d156186a999dc9e&vjs=3
982,7,p_e5b38ccaa4edda38,"Analyst Actuarial - 4 month Coop/Internship (summer, fall 20...",Intact,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=e5b38ccaa4edda38&fccid=be7195d2ebb48351&vjs=3
983,7,p_56840c0a8de94d2d,Product Data Analyst,eCompliance,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=56840c0a8de94d2d&fccid=7ed81cdee8d7cf3f&vjs=3
984,7,p_6ecb18777deffbc5,Principal Analytical Linguist,Behavox,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=6ecb18777deffbc5&fccid=131bed7b726f4d12&vjs=3
985,7,p_11ccc0c7f7243909,Version Française,École nationale d'administration publique,"Quebec City, QC",https://ca.indeed.com/rc/clk?jk=11ccc0c7f7243909&fccid=86143658b6f36966&vjs=3
986,7,p_0fe732f6c350ef2e,5G Wireless Technology Leader,Dell Technologies,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=0fe732f6c350ef2e&fccid=dd09fe3b43125016&vjs=3
987,7,p_0d727f5d1512b3a2,Talent Acquisition Specialist,BBTV,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=0d727f5d1512b3a2&fccid=bd6e5401797a265c&vjs=3
988,7,p_074c24f0f93240d9,Engineering TECHNICIAN,MineSense Technologies,"Vancouver, BC",https://ca.indeed.com/company/MineSense-Technologies/jobs/Engineering-Technician-074c24f0f93240d9?fccid=4f5e6ff6b27931d5&vjs=3
989,7,p_3e1ad572cdaa8532,Senior Data Scientist,Oracle,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=3e1ad572cdaa8532&fccid=cd22d01053af7669&vjs=3
990,7,p_51768bd0d4ace4d2,Data Scientist,Altus Group,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=51768bd0d4ace4d2&fccid=67fbdb0463ba7ad3&vjs=3
991,7,p_37359c70914c6ec2,Software Developer,Careteam Technologies Inc.,"Vancouver, BC",https://ca.indeed.com/company/Careteam-Inc./jobs/Software-Developer-37359c70914c6ec2?fccid=f9f4f3a9f0a8e575&vjs=3
992,7,pj_0a48182c83218f64,Marketing Coordinator,Vintri Technologies,"Calgary, AB",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DeAAZDyEqy2kJ_OuQ-0xU-hqevDcegz7OilxBIlfH018ZUSB7LlpqL2RMJFOnLvePIqe-6SYnpbJDtFWOcbAJ_h0oYR4Syz3F4htoRmkzkBzOwySp5TV8nj7MuENHttrdjnog7mPcDW8cflnWntrMIwg-iXHqHL5svvoaBY2x2-ZL4obZjf5KAWg_u9PJpZJaJEwLAW2tYASjACLquTuyb_AQWRZyrdc4OqqRW68l6LyGqnGXoOZzlB-WaqoO7boUa75bvBuc7eNeBGK4UzKZ_Eyd6Wmnj7akD9Ru3BFgmOv8mJpGLQ8beO3gEL5L0nviisLWA8gaPunDEEj9g82QrlauE2Pz9tLrFDwlHNx3NsQ2h5KkGQdj5dzbGX58eJ-ZAfegp60vHc1154C6Cdiju0Th_CrQ4VSLP4P5TjHWN6RVNg2yaLhik8XnB68X5QP5gft1QWzT6prMNbjxJFPF1&p=2&fvj=1&vjs=3
993,7,p_a1091a52f7ff5973,"Data Scientist, AWS Security- Ottawa/Toronto","AMZN CAN Fulfillment Svcs, ULC","Ottawa, ON",https://ca.indeed.com/rc/clk?jk=a1091a52f7ff5973&fccid=fe2d21eef233e94a&vjs=3
994,7,p_077111e8951ca577,Senior In-House Accountant,Mistplay,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=077111e8951ca577&fccid=0df7d31d238863fe&vjs=3
995,7,p_7d7b46bfd255264f,Data Scientist,MightyHive,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=7d7b46bfd255264f&fccid=467aefff3a9cf758&vjs=3
996,7,p_4b230a59dc4353f5,Sr. Data Analyst (SQL and R),Carfax,"London, ON",https://ca.indeed.com/rc/clk?jk=4b230a59dc4353f5&fccid=2e34fbb9cb2e96bf&vjs=3
997,7,p_24baf39b7799d2e4,.NET Software Developer,Scalable HR,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=24baf39b7799d2e4&fccid=9198180feb72c0da&vjs=3
998,7,p_c7bd342e7b9e53fe,RES O 24R - Senior Data Analyst,BC Public Service,Canada,https://ca.indeed.com/rc/clk?jk=c7bd342e7b9e53fe&fccid=65dd05622a756445&vjs=3
999,7,p_8d2a6f49fa3629a9,Scientifique de données,Groupe Neos,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=8d2a6f49fa3629a9&fccid=2fdfac19ac43743f&vjs=3
1000,7,p_af2149b98227badb,Backend Developer,MediaValet,"Toronto, ON",https://ca.indeed.com/company/MediaValet/jobs/Backend-Developer-af2149b98227badb?fccid=eb0ad69e9935abc2&vjs=3
1001,7,p_1892e4a88b9c2da8,Lead - Incident Management,[24]7.ai,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=1892e4a88b9c2da8&fccid=8dd694db65727106&vjs=3
1002,7,p_d5b224961c0fbc36,Forecast Modelling Analyst,Canadian Tire,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=d5b224961c0fbc36&fccid=2e16043297423070&vjs=3
1003,7,p_c0dfbfd165633dd1,Supply Chain Manager,Geotab,"Oakville, ON",https://ca.indeed.com/rc/clk?jk=c0dfbfd165633dd1&fccid=31921a4bf53a6026&vjs=3
1004,7,p_81486f7aff1f61cd,Business Intelligence Analyst,Irving Consumer Products,"Dieppe, NB",https://ca.indeed.com/rc/clk?jk=81486f7aff1f61cd&fccid=b680520115bfd867&vjs=3
1005,7,p_2ea72c83dedbf785,QA/RA MANAGER,Arazy Group,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=2ea72c83dedbf785&fccid=c1dc2b83ac14abf5&vjs=3
1006,7,p_990b4f6393a6dbff,Backend Developer (Sr.),CybernetIQ,"Ottawa, ON",https://ca.indeed.com/company/Red-Tiger-Labs/jobs/Backend-Developer-990b4f6393a6dbff?fccid=4e0f7af6b02bb3e8&vjs=3
1007,7,pj_54b4c42a356ceb62,Business Intelligence Analyst,OSL Retail Services Inc,"Mississauga, ON",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BaPb9fTNd6BCQQFC6_Q3B8U8OLe3tdbrD3LrAmZR_IUIGgDymp6uBJrlpE3U5ENMG9SU1Wd4_kFjzP1R6ykwRqZxET-BcTiuyf7o6x6nmRNl-A6hPi5wGpIG_k_TlZYCWEj1eAGAbqnd8jLmU2gcZ7aNYIC0VuxgaOW195kDRy6zGO8JAI6bM5CUADZPwm_89B_VvfgS53QXzh5vbr6dW8yAwuDalAYkDtj7E0ChIKQRX6r6yNcKGqwiSZzDfaEmYpMrjGmGWSQ_Sd1NBEXCKDP1I1uQeFsaCuIGZo_6IH7WX9afpAjDVnMMkHA5IQgFpmctb183TX0jAIMXRaMY9FsDfFiwCkVhLdjqUIds3nqGSjSG3qEqQimafY4s_0Uxa5WQjO6731NO9yYfJsUW0fgJfj_lYeCmv7mtNwlQ77W1k1gua5Cfpr7aSEfF8Tx5mlZkP-4hk3VToITaGGQ3WRh723hsWsqWqJbcJfjN__Tsol5ba9E3oFi1GaQzh0-XB90JKvknWKbh2XF3xwcFvprNfYieILyjPrtJ1K6GorDuPFrVIUfniMoUSx9OYOGawN5oYGA4jgdrm4HBwaODMX0BzBe--RvpSYCPSoKxrtEZwHgCeMdhI8ZCop8wd4XetGI68QfxcgKq8pJy-_6BwZx2hypf_zf0BteH6-u0J8K9huED_szRJw6KkECO2MCJZxsDxqFy8XpUbLuJQPS79ndDQdJOPZCDy_BOscFg-xaQ_wOW1JTvBsRmGMRDtX6RliiIcmCbwAoNKazY7P3G93yWIrS6TSCMVKLmCK8GoUjdy8t2WUxXKTsVuz0lLOt9hriPIyVRrUWW5m_nqqNcreFP8vaaFUJLs=&p=2&fvj=0&vjs=3
1008,7,p_378540066c3da147,Accountant – Financial Reporting,AbCellera Biologics,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=378540066c3da147&fccid=6161745df4a18957&vjs=3
1009,7,p_8e365874086de97d,Regional Sales Manager,Kindred,Remote,https://ca.indeed.com/rc/clk?jk=8e365874086de97d&fccid=e83618db4f163bfd&vjs=3
1010,7,p_245810c6432d44d7,"Data Scientist, Global Technology Services - Summer 2021 Co-...",Deloitte,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=245810c6432d44d7&fccid=9e215d88a6b33622&vjs=3
1011,7,p_d42330f8584f60ce,Full Stack Web Developer (DNA),Ubisoft,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=d42330f8584f60ce&fccid=237908de095b6446&vjs=3
1012,7,p_611c9fb512c77e75,Senior Knowledge Architect,BASF,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=611c9fb512c77e75&fccid=38313780e9822361&vjs=3
1013,7,pj_2f3668b43398efae,"Intern, Quality Assurance Automation Specialist",Canadian National Railway,"Montréal, QC",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DAI6CbHIHK7ziDV_jOOtLnedsYxrCoPLmdH4-4XVO1DYvRnbqq-KvTCEcz-hJGhRrul_fzwCOjW7XR3UuBmOPsStKN9d8Rw57hQn7zkCOHHLaDOHoMh7zjcOGyDD30PJX46-v4veCQMftD7II52Rb7wj1cPReM2O10LIoYf6SO2_2UAWjtRAGzDlXp1zr9QAlpA6EANMD0Cf_ES8Zd6gosLpZlOGWZy3FGM5jmjYHLLe9ZCXkiXXatvcj6BGs54_16VxOwXaLWsPRViJaQrMPaQ0r6NuMvnFWlEJWFd9dgnN_YPllJjO7qyrVef4oedVrWaRY4YRYSqLscprgaSbhx0jACX6JYXL_bQoNDJg6dGohXRmBbtu5gjS-4_VNmry6OFAoq1YJQpNPLRGKc_1CgFzue2300BsfjgiH7KIi5bh7jkHBHgFVhJ8VOxgBWuMnxj0-gDo1xyMtg65K9w_lHqw6iEjrYmraBM0ZHmOI6SKL8MwVi8gxTfiQgVlE60FEc3HosgEuI8Je2m1Tsz4cjQWOQ3wY2ajOfbHvyVOcmag==&p=8&fvj=0&vjs=3
1014,7,p_b985299b628a0320,"Clinical Digital Adoption Specialist - Montreal, Quebec",AlignTech,"Quebec City, QC",https://ca.indeed.com/rc/clk?jk=b985299b628a0320&fccid=fcc128f18b99c74b&vjs=3
1015,7,p_7f365f1855e9b16b,Financial Analyst,AlignTech,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=7f365f1855e9b16b&fccid=fcc128f18b99c74b&vjs=3
1016,7,p_1b4f5035326b200e,Data Architect,Pacific Blue Cross,"Burnaby, BC",https://ca.indeed.com/rc/clk?jk=1b4f5035326b200e&fccid=5e6c2d9e10fcf23c&vjs=3
1017,7,p_8f5098b9fe5ee53f,"Manager, Business Process Optimization",StackAdapt,Canada,https://ca.indeed.com/rc/clk?jk=8f5098b9fe5ee53f&fccid=d36d509e880107c8&vjs=3
1018,7,p_3c469262a53f0e06,SAP iXp Intern - Project Coordinator for Translation (May 20...,SAP,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=3c469262a53f0e06&fccid=156c7820d1988640&vjs=3
1019,7,p_7a7d6cab371cfb23,Teaching Assistant - Choice of Program - University of Toron...,Trilogy Education,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=7a7d6cab371cfb23&fccid=44e83bef98759943&vjs=3
1020,7,p_b7f054dbb6a1c142,"Analyst Intern, Analytic Insights, Financial Advisory - Summ...",Deloitte,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=b7f054dbb6a1c142&fccid=9e215d88a6b33622&vjs=3
1021,7,p_f6800c225f2acb99,"Data Science Manager, Intact Lab",Intact,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=f6800c225f2acb99&fccid=be7195d2ebb48351&vjs=3
1022,7,p_26454c4988c17d12,Back-End Developer (Intermediate/Senior),Nebula AI Inc.,"Montréal, QC",https://ca.indeed.com/company/Nebula-AI-Inc./jobs/Back-End-Developer-26454c4988c17d12?fccid=49cf676b8ae7b21f&vjs=3
1023,7,p_51768bd0d4ace4d2,Data Scientist,Altus Group,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=51768bd0d4ace4d2&fccid=67fbdb0463ba7ad3&vjs=3
1024,7,p_a1091a52f7ff5973,"Data Scientist, AWS Security- Ottawa/Toronto","AMZN CAN Fulfillment Svcs, ULC","Ottawa, ON",https://ca.indeed.com/rc/clk?jk=a1091a52f7ff5973&fccid=fe2d21eef233e94a&vjs=3
1025,7,p_077111e8951ca577,Senior In-House Accountant,Mistplay,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=077111e8951ca577&fccid=0df7d31d238863fe&vjs=3
1026,7,p_c6797b204a2a412b,"Manager, Modern Workplace Technology Consulting (Office 365...",BDO,"Kitchener, ON",https://ca.indeed.com/rc/clk?jk=c6797b204a2a412b&fccid=3639654bd4055c70&vjs=3
1027,7,p_caa65c8c89aff9df,Business Development Representative - SaaS Sales,Celayix,"Vancouver, BC",https://ca.indeed.com/company/Celayix/jobs/Business-Development-Representative-caa65c8c89aff9df?fccid=d6068d5e420510e4&vjs=3
1028,7,p_7d7b46bfd255264f,Data Scientist,MightyHive,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=7d7b46bfd255264f&fccid=467aefff3a9cf758&vjs=3
1029,7,p_4b230a59dc4353f5,Sr. Data Analyst (SQL and R),Carfax,"London, ON",https://ca.indeed.com/rc/clk?jk=4b230a59dc4353f5&fccid=2e34fbb9cb2e96bf&vjs=3
1030,7,p_274a4119d1b99df6,Sr. Product Designer,Hubba,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=274a4119d1b99df6&fccid=708aa1c597275b70&vjs=3
1031,7,p_24baf39b7799d2e4,.NET Software Developer,Scalable HR,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=24baf39b7799d2e4&fccid=9198180feb72c0da&vjs=3
1032,7,p_b02256e2881e42e4,Big data / ETL Engineer,Digital On Us,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=b02256e2881e42e4&fccid=4110ab46f2e18776&vjs=3
1033,7,p_c7bd342e7b9e53fe,RES O 24R - Senior Data Analyst,BC Public Service,Canada,https://ca.indeed.com/rc/clk?jk=c7bd342e7b9e53fe&fccid=65dd05622a756445&vjs=3
1034,7,p_7ec562372de15c94,Senior Financial Analyst,BBTV,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=7ec562372de15c94&fccid=bd6e5401797a265c&vjs=3
1035,7,p_3c469262a53f0e06,SAP iXp Intern - Project Coordinator for Translation (May 20...,SAP,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=3c469262a53f0e06&fccid=156c7820d1988640&vjs=3
1036,7,p_5890997e5eafdc42,Financial Manager & Controller,Foxquilt,"Toronto, ON",https://ca.indeed.com/company/Foxquilt/jobs/Financial-Manager-Controller-5890997e5eafdc42?fccid=0fc93166d4652d88&vjs=3
1037,7,p_3cba3e8645e8295f,Regulatory Affairs Manager,MEDO.ai Inc.,"Edmonton, AB",https://ca.indeed.com/company/MEDO.ai-Inc./jobs/Regulatory-Affair-Manager-3cba3e8645e8295f?fccid=2d2b28bb16f1d28c&vjs=3
1038,7,p_9d51da035d679174,Développeur(euse) Full Stack,Tensio,"Quebec City, QC",https://ca.indeed.com/company/Tensio/jobs/D%C3%A9veloppeur-Full-Stack-9d51da035d679174?fccid=84d5a6443d0bbde2&vjs=3
1039,7,p_d78ed239bd1ef85a,Senior Consultant,KPMG,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=d78ed239bd1ef85a&fccid=2dd390c3a48a7ed0&vjs=3
1040,7,p_26454c4988c17d12,Back-End Developer (Intermediate/Senior),Nebula AI Inc.,"Montréal, QC",https://ca.indeed.com/company/nebula-Ai-inc./jobs/Back-End-Developer-26454c4988c17d12?fccid=49cf676b8ae7b21f&vjs=3
1041,7,p_c9fbddbd7c9af287,"Technical Development Program Internship (TDP), Software Eng...",Restaurant Brands International Campus Opportuniti...,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=c9fbddbd7c9af287&fccid=1bf77f1dd2c2631f&vjs=3
1042,7,p_17ba61aa57502957,Alberta Health Services Chair in Artificial Intelligence App...,University of Alberta,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=17ba61aa57502957&fccid=09ac3ce4d9d271d1&vjs=3
1043,7,p_5e67da037e34c65c,"Director, Inventory Partnerships",StackAdapt,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=5e67da037e34c65c&fccid=d36d509e880107c8&vjs=3
1044,7,p_c6797b204a2a412b,"Manager, Modern Workplace Technology Consulting (Office 365...",BDO,"Kitchener, ON",https://ca.indeed.com/rc/clk?jk=c6797b204a2a412b&fccid=3639654bd4055c70&vjs=3
1045,7,p_3fbb77c97cb72f4a,"Staff Software Engineer, External APIs",Faire,"Waterloo, ON",https://ca.indeed.com/rc/clk?jk=3fbb77c97cb72f4a&fccid=f3a36f726f745c17&vjs=3
1046,7,p_caa65c8c89aff9df,Business Development Representative - SaaS Sales,Celayix,"Vancouver, BC",https://ca.indeed.com/company/Celayix-Software/jobs/Business-Development-Representative-caa65c8c89aff9df?fccid=d6068d5e420510e4&vjs=3
1047,7,p_05557041dcff762b,Data Architect,"Amazon Web Services Canada, In",Ontario,https://ca.indeed.com/rc/clk?jk=05557041dcff762b&fccid=fe2d21eef233e94a&vjs=3
1048,7,p_274a4119d1b99df6,Sr. Product Designer,Hubba,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=274a4119d1b99df6&fccid=708aa1c597275b70&vjs=3
1049,7,p_b02256e2881e42e4,Big data / ETL Engineer,Digital On Us,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=b02256e2881e42e4&fccid=4110ab46f2e18776&vjs=3
1050,7,p_d013bc6196844d77,CYBER DEVOPS DEVELOPER,Ministry of Government and Consumer Services,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=d013bc6196844d77&fccid=c43102d46185a112&vjs=3
1051,7,p_495d662c53925b0a,Data Science Analyst,CGI,"Halifax, NS",https://ca.indeed.com/rc/clk?jk=495d662c53925b0a&fccid=d2841a5c0380b93d&vjs=3
1052,7,p_8c5038c8530a705d,Full Stack Software Engineer (SaaS platform),Boast Capital,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=8c5038c8530a705d&fccid=2aeca20b468ba6df&vjs=3
1053,7,p_21fc26c9540a3a5e,Développeur(euse) Back-End,Tensio,"Quebec City, QC",https://ca.indeed.com/company/Tensio/jobs/D%C3%A9veloppeur-Back-End-21fc26c9540a3a5e?fccid=84d5a6443d0bbde2&vjs=3
1054,7,p_cf328ede56f5504f,Frontend Developer,Penny AI,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=cf328ede56f5504f&fccid=d1889e47cd555145&vjs=3
1055,7,p_597e48ebddabe749,#20-25 Business Intelligence Analyst,Interior Savings Credit Union,"Kelowna, BC",https://ca.indeed.com/rc/clk?jk=597e48ebddabe749&fccid=b4d787d0e84eaa47&vjs=3
1056,7,p_a6aae55cb13ca9ed,Data Science Team Lead,Jungle Scout,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=a6aae55cb13ca9ed&fccid=63b881e844df68e4&vjs=3
1057,7,p_358b615551171b48,Software Developer – Digital Trust,NSW Nokia Software,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=358b615551171b48&fccid=def5ff75b102229a&vjs=3
1058,7,p_aee5feaf06ceb39f,Manager of Integrations/Deployments,Kindred,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=aee5feaf06ceb39f&fccid=e83618db4f163bfd&vjs=3
1059,7,p_5b25489f90e27275,Director Testing and Quality Assurance,Maya HTT,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=5b25489f90e27275&fccid=953a3b5e33bfd81a&vjs=3
1060,7,p_a875aa5b3f753339,Project Lead Programmer (DNA),Ubisoft,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=a875aa5b3f753339&fccid=237908de095b6446&vjs=3
1061,7,p_c06f5f20f3629c3c,Senior Software Developer,Geotab,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=c06f5f20f3629c3c&fccid=31921a4bf53a6026&vjs=3
1062,7,p_5890997e5eafdc42,Financial Manager & Controller,Foxquilt,"Toronto, ON",https://ca.indeed.com/company/Foxquilt/jobs/Financial-Manager-Controller-5890997e5eafdc42?fccid=0fc93166d4652d88&vjs=3
1063,7,p_3cba3e8645e8295f,Regulatory Affairs Manager,MEDO.ai Inc.,"Edmonton, AB",https://ca.indeed.com/company/MEDO.ai-Inc./jobs/Regulatory-Affair-Manager-3cba3e8645e8295f?fccid=2d2b28bb16f1d28c&vjs=3
1064,7,p_9d51da035d679174,Développeur(euse) Full Stack,Tensio,"Quebec City, QC",https://ca.indeed.com/company/Tensio/jobs/D%C3%A9veloppeur-Full-Stack-9d51da035d679174?fccid=84d5a6443d0bbde2&vjs=3
1065,7,p_4809eaa87a80deed,Clinical Digital Adoption Specialist - Ontario Central/North...,AlignTech,"Cambridge, ON",https://ca.indeed.com/rc/clk?jk=4809eaa87a80deed&fccid=fcc128f18b99c74b&vjs=3
1066,7,p_a6cf1b0cfd5e2112,Senior Back End Software Developer,Coveo,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=a6cf1b0cfd5e2112&fccid=d88c6f1f51a8fd9b&vjs=3
1067,7,p_5b0b2d12f30f32f8,Data science analyst,Loblaw Companies Limited,"Brampton, ON",https://ca.indeed.com/rc/clk?jk=5b0b2d12f30f32f8&fccid=bc30630cfcc120d4&vjs=3
1068,7,p_30190e1796686f53,Fullstack Developer,AON3D,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=30190e1796686f53&fccid=b765877c27e5e1fe&vjs=3
1069,7,p_a496e8ad6ee9f08d,Business Development Manager - Industrial Software,Panevo Services Limited,"Vancouver, BC",https://ca.indeed.com/company/Panevo-Services-Limited/jobs/Business-Development-Manager-a496e8ad6ee9f08d?fccid=4b3cafc5bd77f064&vjs=3
1070,7,p_49bb2c571384cc44,Senior Analyst Financial Planning and Analysis (FP&A),Maya HTT,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=49bb2c571384cc44&fccid=953a3b5e33bfd81a&vjs=3
1071,7,p_974c11daa8a2687a,Project Manager,KPI Digital,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=974c11daa8a2687a&fccid=17e13c14471238f2&vjs=3
1072,7,p_9a6446e71e5f81d3,Senior Data Scientist - EA SPORTS Security,Electronic Arts,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=9a6446e71e5f81d3&fccid=617d7f961cfcf54a&vjs=3
1073,7,p_99fe9971eee29344,"Directeur, Science des données, Intact Lab",Intact,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=99fe9971eee29344&fccid=be7195d2ebb48351&vjs=3
1074,7,p_a19b254734928354,Technical Recruiter,Mistplay,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=a19b254734928354&fccid=0df7d31d238863fe&vjs=3
1075,7,p_070c141549f1f40b,Senior Software Developer,Unity Technologies,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=070c141549f1f40b&fccid=880e4714f2ad94a8&vjs=3
1076,7,p_ebf0661951ffd290,Senior Website Designer,AltaML Inc./Janalta Interactive Inc.,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=ebf0661951ffd290&fccid=ec29960f5738501b&vjs=3
1077,7,p_cb306ece222da29a,Senior Forecasting Analytics Consultant,Canadian Tire,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=cb306ece222da29a&fccid=2e16043297423070&vjs=3
1078,7,p_f020d53ec8287b7c,Multimedia Specialist/Graphic Designer,Motion Metrics International Corp.,"Vancouver, BC",https://ca.indeed.com/company/Motion-Metrics-International-Corp/jobs/Multimedia-Specialist-Graphic-Designer-f020d53ec8287b7c?fccid=b531d7972cdde306&vjs=3
1079,7,p_6bb28d5f299582c4,PhD Signal Processing Engineer (Startup Co-founder),TandemLaunch,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=6bb28d5f299582c4&fccid=4a7bc3ecb9b00d36&vjs=3
1080,7,p_3a86af521e0cf31a,Data Science Senior Manager,Citi,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=3a86af521e0cf31a&fccid=5bcd1ef0a7f4fb99&vjs=3
